tanggal,Beras,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Daging Ayam,Daging Ayam Ras Segar,Daging Sapi,Daging Sapi Kualitas I,Daging Sapi Kualitas II,Telur Ayam,Telur Ayam Ras Segar,Bawang Merah,Bawang Merah Ukuran Sedang,Bawang Putih,Bawang Putih Ukuran Sedang,Cabai Merah,Cabai Merah Besar,Cabai Merah Keriting,Cabai Rawit,Cabai Rawit Hijau,Cabai Rawit Merah,Minyak Goreng,Minyak Goreng Curah,Minyak Goreng Kemasan Bermerk I,Minyak Goreng Kemasan Bermerk II,Gula Pasir,Gula Pasir Kualitas Premium,Gula Pasir Lokal
2018-11-24,11700.0,10000.0,9300.0,12900.0,12900.0,13500.0,11500.0,33500.0,33500.0,139400.0,150000.0,128750.0,24000.0,24000.0,29000.0,29000.0,26500.0,26500.0,46900.0,52500.0,41250.0,35000.0,32500.0,37500.0,12800.0,11400.0,13500.0,13500.0,12700.0,13150.0,12250.0
2018-11-25,11700.0,10000.0,9300.0,12900.0,12900.0,13500.0,11500.0,33500.0,33500.0,139400.0,150000.0,128750.0,24000.0,24000.0,29000.0,29000.0,26500.0,26500.0,46900.0,52500.0,41250.0,35000.0,32500.0,37500.0,12800.0,11400.0,13500.0,13500.0,12700.0,13150.0,12250.0
2018-11-26,11700.0,10000.0,9300.0,12900.0,12900.0,13500.0,11500.0,34500.0,34500.0,139400.0,150000.0,128750.0,24000.0,24000.0,27750.0,27750.0,26500.0,26500.0,43750.0,48750.0,38750.0,33150.0,32500.0,33750.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-11-27,11700.0,10000.0,9300.0,12900.0,12900.0,13500.0,11500.0,34500.0,34500.0,139400.0,150000.0,128750.0,24250.0,24250.0,27750.0,27750.0,29000.0,29000.0,43750.0,48750.0,38750.0,33150.0,32500.0,33750.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-11-28,11700.0,10000.0,9300.0,12900.0,12900.0,13500.0,11500.0,34500.0,34500.0,139400.0,150000.0,128750.0,24500.0,24500.0,27750.0,27750.0,29000.0,29000.0,43750.0,48750.0,38750.0,33150.0,32500.0,33750.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-11-29,11700.0,10000.0,9300.0,12900.0,12900.0,13500.0,11500.0,34500.0,34500.0,139400.0,150000.0,128750.0,24500.0,24500.0,27750.0,27750.0,29000.0,29000.0,43750.0,48750.0,38750.0,33150.0,32500.0,33750.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-11-30,11600.0,10000.0,9300.0,12650.0,12650.0,13500.0,11500.0,34500.0,34500.0,139400.0,150000.0,128750.0,24500.0,24500.0,27750.0,27750.0,29000.0,29000.0,41650.0,46250.0,37000.0,31900.0,31250.0,32500.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-12-01,11600.0,10000.0,9300.0,12650.0,12650.0,13500.0,11500.0,34500.0,34500.0,139400.0,150000.0,128750.0,24500.0,24500.0,27750.0,27750.0,29000.0,29000.0,41650.0,46250.0,37000.0,31900.0,31250.0,32500.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-12-02,11600.0,10000.0,9300.0,12650.0,12650.0,13500.0,11500.0,34500.0,34500.0,139400.0,150000.0,128750.0,24500.0,24500.0,27750.0,27750.0,29000.0,29000.0,41650.0,46250.0,37000.0,31900.0,31250.0,32500.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-12-03,11650.0,10000.0,9500.0,12750.0,12650.0,13500.0,11500.0,35500.0,35500.0,139400.0,150000.0,128750.0,25750.0,25750.0,27750.0,27750.0,29000.0,29000.0,40650.0,45000.0,36250.0,32500.0,32500.0,32500.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-12-04,11650.0,10000.0,9500.0,12750.0,12650.0,13500.0,11500.0,35500.0,35500.0,139400.0,150000.0,128750.0,26250.0,26250.0,27750.0,27750.0,29000.0,29000.0,40650.0,45000.0,36250.0,32500.0,32500.0,32500.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-12-05,11650.0,10000.0,9500.0,12750.0,12650.0,13500.0,11500.0,36000.0,36000.0,139400.0,150000.0,128750.0,26250.0,26250.0,27750.0,27750.0,29000.0,29000.0,41900.0,45000.0,38750.0,32500.0,32500.0,32500.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-12-06,11650.0,10000.0,9500.0,12750.0,12650.0,13500.0,11500.0,36000.0,36000.0,139400.0,150000.0,128750.0,26500.0,26500.0,29250.0,29250.0,29000.0,29000.0,39400.0,43750.0,35000.0,31900.0,31250.0,32500.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-12-07,11650.0,10000.0,9500.0,12750.0,12650.0,13500.0,11500.0,36000.0,36000.0,139400.0,150000.0,128750.0,26500.0,26500.0,29250.0,29250.0,29000.0,29000.0,38750.0,43750.0,33750.0,32250.0,32500.0,32000.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-12-08,11650.0,10000.0,9500.0,12750.0,12650.0,13500.0,11500.0,36000.0,36000.0,139400.0,150000.0,128750.0,26500.0,26500.0,29250.0,29250.0,29000.0,29000.0,38750.0,43750.0,33750.0,32250.0,32500.0,32000.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-12-09,11650.0,10000.0,9500.0,12750.0,12650.0,13500.0,11500.0,36000.0,36000.0,139400.0,150000.0,128750.0,26500.0,26500.0,29250.0,29250.0,29000.0,29000.0,38750.0,43750.0,33750.0,32250.0,32500.0,32000.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-12-10,11650.0,10000.0,9500.0,12750.0,12650.0,13500.0,11500.0,36000.0,36000.0,139400.0,150000.0,128750.0,26750.0,26750.0,29250.0,29250.0,29000.0,29000.0,38750.0,43750.0,33750.0,32900.0,32500.0,33250.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-12-11,11650.0,10000.0,9500.0,12750.0,12650.0,13500.0,11500.0,36000.0,36000.0,139400.0,150000.0,128750.0,26750.0,26750.0,29250.0,29250.0,29000.0,29000.0,38750.0,43750.0,33750.0,32900.0,32500.0,33250.0,12800.0,11400.0,13500.0,13500.0,12600.0,13150.0,12000.0
2018-12-12,11550.0,10000.0,9500.0,12500.0,12400.0,13500.0,11400.0,35750.0,35750.0,138750.0,150000.0,127500.0,26500.0,26500.0,30000.0,30000.0,29500.0,29500.0,38750.0,43750.0,33750.0,33150.0,31250.0,35000.0,12700.0,10900.0,13500.0,13650.0,12450.0,13150.0,11750.0
2018-12-13,11550.0,10000.0,9500.0,12500.0,12400.0,13500.0,11400.0,35750.0,35750.0,138750.0,150000.0,127500.0,26750.0,26750.0,30000.0,30000.0,29500.0,29500.0,39400.0,43750.0,35000.0,32500.0,30000.0,35000.0,12700.0,10900.0,13500.0,13650.0,12600.0,13150.0,12000.0
2018-12-14,11500.0,10150.0,9400.0,12500.0,12400.0,13500.0,11000.0,35750.0,35750.0,138750.0,150000.0,127500.0,26750.0,26750.0,31250.0,31250.0,29250.0,29250.0,38750.0,43750.0,33750.0,35000.0,31250.0,38750.0,12600.0,10650.0,13500.0,13650.0,12650.0,13250.0,12000.0
2018-12-15,11500.0,10150.0,9400.0,12500.0,12400.0,13500.0,11000.0,35750.0,35750.0,138750.0,150000.0,127500.0,26750.0,26750.0,31250.0,31250.0,29250.0,29250.0,38750.0,43750.0,33750.0,35000.0,31250.0,38750.0,12600.0,10650.0,13500.0,13650.0,12650.0,13250.0,12000.0
2018-12-16,11500.0,10150.0,9400.0,12500.0,12400.0,13500.0,11000.0,35750.0,35750.0,138750.0,150000.0,127500.0,26750.0,26750.0,31250.0,31250.0,29250.0,29250.0,38750.0,43750.0,33750.0,35000.0,31250.0,38750.0,12600.0,10650.0,13500.0,13650.0,12650.0,13250.0,12000.0
2018-12-17,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,36500.0,36500.0,138750.0,150000.0,127500.0,26750.0,26750.0,31250.0,31250.0,29500.0,29500.0,38150.0,43750.0,32500.0,35000.0,30000.0,40000.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-18,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,37500.0,37500.0,138750.0,150000.0,127500.0,26500.0,26500.0,31250.0,31250.0,29500.0,29500.0,37500.0,42500.0,32500.0,35000.0,30000.0,40000.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-19,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,38500.0,38500.0,138750.0,150000.0,127500.0,26750.0,26750.0,31250.0,31250.0,29500.0,29500.0,37500.0,42500.0,32500.0,35650.0,30000.0,41250.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-20,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,38500.0,38500.0,138750.0,150000.0,127500.0,26750.0,26750.0,31250.0,31250.0,29000.0,29000.0,37500.0,42500.0,32500.0,35650.0,30000.0,41250.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-21,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,38500.0,38500.0,138750.0,150000.0,127500.0,26750.0,26750.0,31250.0,31250.0,29000.0,29000.0,37500.0,42500.0,32500.0,33750.0,30000.0,37500.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-22,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,38500.0,38500.0,138750.0,150000.0,127500.0,26750.0,26750.0,31250.0,31250.0,29000.0,29000.0,37500.0,42500.0,32500.0,33750.0,30000.0,37500.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-23,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,38500.0,38500.0,138750.0,150000.0,127500.0,26750.0,26750.0,31250.0,31250.0,29000.0,29000.0,37500.0,42500.0,32500.0,33750.0,30000.0,37500.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-24,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,38500.0,38500.0,138750.0,150000.0,127500.0,26750.0,26750.0,31250.0,31250.0,29000.0,29000.0,37500.0,42500.0,32500.0,33750.0,30000.0,37500.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-25,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,38500.0,38500.0,138750.0,150000.0,127500.0,26750.0,26750.0,31250.0,31250.0,29000.0,29000.0,37500.0,42500.0,32500.0,33750.0,30000.0,37500.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-26,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,41750.0,41750.0,138750.0,150000.0,127500.0,26750.0,26750.0,30000.0,30000.0,26500.0,26500.0,34400.0,41250.0,27500.0,44400.0,25000.0,63750.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-27,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,41750.0,41750.0,138750.0,150000.0,127500.0,26750.0,26750.0,30000.0,30000.0,26500.0,26500.0,34400.0,41250.0,27500.0,44400.0,25000.0,63750.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-28,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,42250.0,42250.0,138750.0,150000.0,127500.0,27000.0,27000.0,31000.0,31000.0,26250.0,26250.0,34400.0,40000.0,28750.0,45000.0,25000.0,65000.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-29,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,42250.0,42250.0,138750.0,150000.0,127500.0,27000.0,27000.0,31000.0,31000.0,26250.0,26250.0,34400.0,40000.0,28750.0,45000.0,25000.0,65000.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-30,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,42250.0,42250.0,138750.0,150000.0,127500.0,27000.0,27000.0,31000.0,31000.0,26250.0,26250.0,34400.0,40000.0,28750.0,45000.0,25000.0,65000.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2018-12-31,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,41250.0,41250.0,138750.0,150000.0,127500.0,27250.0,27250.0,30750.0,30750.0,24250.0,24250.0,32500.0,38750.0,26250.0,44400.0,26250.0,62500.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2019-01-01,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,41250.0,41250.0,138750.0,150000.0,127500.0,27250.0,27250.0,30750.0,30750.0,24250.0,24250.0,32500.0,38750.0,26250.0,44400.0,26250.0,62500.0,12500.0,10650.0,13500.0,13400.0,12600.0,13150.0,12000.0
2019-01-02,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,40500.0,40500.0,138750.0,150000.0,127500.0,26750.0,26750.0,31000.0,31000.0,25500.0,25500.0,36900.0,38750.0,35000.0,51900.0,26250.0,77500.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-03,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,39250.0,39250.0,138750.0,150000.0,127500.0,26750.0,26750.0,31000.0,31000.0,25000.0,25000.0,38750.0,42500.0,35000.0,51900.0,30000.0,73750.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-04,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,38250.0,38250.0,138750.0,150000.0,127500.0,26650.0,26650.0,32000.0,32000.0,25000.0,25000.0,38150.0,42500.0,33750.0,51900.0,30000.0,73750.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-05,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,38250.0,38250.0,138750.0,150000.0,127500.0,26650.0,26650.0,32000.0,32000.0,25000.0,25000.0,38150.0,42500.0,33750.0,51900.0,30000.0,73750.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-06,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,38250.0,38250.0,138750.0,150000.0,127500.0,26650.0,26650.0,32000.0,32000.0,25000.0,25000.0,38150.0,42500.0,33750.0,51900.0,30000.0,73750.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-07,11400.0,10150.0,9400.0,12400.0,12000.0,13500.0,11000.0,37250.0,37250.0,138750.0,150000.0,127500.0,26650.0,26650.0,32000.0,32000.0,28750.0,28750.0,38150.0,42500.0,33750.0,48750.0,28750.0,68750.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-08,11500.0,10150.0,9400.0,12400.0,12000.0,13500.0,11400.0,36500.0,36500.0,138750.0,150000.0,127500.0,26650.0,26650.0,29500.0,29500.0,27500.0,27500.0,36900.0,41250.0,32500.0,46250.0,27500.0,65000.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-09,11500.0,10150.0,9400.0,12400.0,12000.0,13500.0,11400.0,35000.0,35000.0,138750.0,150000.0,127500.0,26650.0,26650.0,29500.0,29500.0,27500.0,27500.0,36900.0,41250.0,32500.0,41250.0,27500.0,55000.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-10,11500.0,10150.0,9400.0,12400.0,12000.0,13500.0,11400.0,35000.0,35000.0,138750.0,150000.0,127500.0,26400.0,26400.0,28750.0,28750.0,27500.0,27500.0,34400.0,36250.0,32500.0,41250.0,27500.0,55000.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-11,11700.0,10400.0,9750.0,12500.0,12250.0,13500.0,11650.0,35000.0,35000.0,138750.0,150000.0,127500.0,26150.0,26150.0,28750.0,28750.0,27500.0,27500.0,34400.0,36250.0,32500.0,38750.0,27500.0,50000.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-12,11700.0,10400.0,9750.0,12500.0,12250.0,13500.0,11650.0,35000.0,35000.0,138750.0,150000.0,127500.0,26150.0,26150.0,28750.0,28750.0,27500.0,27500.0,34400.0,36250.0,32500.0,38750.0,27500.0,50000.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-13,11700.0,10400.0,9750.0,12500.0,12250.0,13500.0,11650.0,35000.0,35000.0,138750.0,150000.0,127500.0,26150.0,26150.0,28750.0,28750.0,27500.0,27500.0,34400.0,36250.0,32500.0,38750.0,27500.0,50000.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-14,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,33250.0,33250.0,138750.0,150000.0,127500.0,25750.0,25750.0,29500.0,29500.0,26250.0,26250.0,33150.0,37500.0,28750.0,34400.0,25000.0,43750.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-15,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,33250.0,33250.0,138750.0,150000.0,127500.0,25750.0,25750.0,29500.0,29500.0,26250.0,26250.0,33150.0,37500.0,28750.0,34400.0,25000.0,43750.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-16,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,33250.0,33250.0,138750.0,150000.0,127500.0,25750.0,25750.0,29500.0,29500.0,26250.0,26250.0,33150.0,37500.0,28750.0,35000.0,25000.0,45000.0,12600.0,10650.0,13900.0,13250.0,12600.0,13150.0,12000.0
2019-01-17,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,33250.0,33250.0,138750.0,150000.0,127500.0,25250.0,25250.0,29500.0,29500.0,26250.0,26250.0,33150.0,37500.0,28750.0,35000.0,25000.0,45000.0,12600.0,10650.0,13900.0,13250.0,12450.0,13150.0,11750.0
2019-01-18,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,33250.0,33250.0,138750.0,150000.0,127500.0,25250.0,25250.0,29500.0,29500.0,26250.0,26250.0,33150.0,37500.0,28750.0,35000.0,25000.0,45000.0,12600.0,10650.0,13900.0,13250.0,12450.0,13150.0,11750.0
2019-01-19,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,33250.0,33250.0,138750.0,150000.0,127500.0,25250.0,25250.0,29500.0,29500.0,26250.0,26250.0,33150.0,37500.0,28750.0,35000.0,25000.0,45000.0,12600.0,10650.0,13900.0,13250.0,12450.0,13150.0,11750.0
2019-01-20,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,33250.0,33250.0,138750.0,150000.0,127500.0,25250.0,25250.0,29500.0,29500.0,26250.0,26250.0,33150.0,37500.0,28750.0,35000.0,25000.0,45000.0,12600.0,10650.0,13900.0,13250.0,12450.0,13150.0,11750.0
2019-01-21,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34250.0,34250.0,138750.0,150000.0,127500.0,24750.0,24750.0,29500.0,29500.0,26250.0,26250.0,32500.0,37500.0,27500.0,34400.0,25000.0,43750.0,12600.0,10650.0,13900.0,13250.0,12450.0,13150.0,11750.0
2019-01-22,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34250.0,34250.0,138750.0,150000.0,127500.0,24500.0,24500.0,25750.0,25750.0,26250.0,26250.0,29400.0,32500.0,26250.0,31900.0,25000.0,38750.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-01-23,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34250.0,34250.0,138750.0,150000.0,127500.0,24500.0,24500.0,25250.0,25250.0,26250.0,26250.0,29400.0,32500.0,26250.0,31250.0,25000.0,37500.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-01-24,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34250.0,34250.0,138750.0,150000.0,127500.0,24500.0,24500.0,25250.0,25250.0,26250.0,26250.0,29400.0,32500.0,26250.0,31250.0,25000.0,37500.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-01-25,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34500.0,34500.0,138750.0,150000.0,127500.0,24500.0,24500.0,25250.0,25250.0,26250.0,26250.0,29400.0,32500.0,26250.0,31250.0,25000.0,37500.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-01-26,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34500.0,34500.0,138750.0,150000.0,127500.0,24500.0,24500.0,25250.0,25250.0,26250.0,26250.0,29400.0,32500.0,26250.0,31250.0,25000.0,37500.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-01-27,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34500.0,34500.0,138750.0,150000.0,127500.0,24500.0,24500.0,25250.0,25250.0,26250.0,26250.0,29400.0,32500.0,26250.0,31250.0,25000.0,37500.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-01-28,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34250.0,34250.0,138750.0,150000.0,127500.0,24250.0,24250.0,25250.0,25250.0,26250.0,26250.0,30000.0,32500.0,27500.0,31250.0,25000.0,37500.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-01-29,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34250.0,34250.0,138750.0,150000.0,127500.0,24000.0,24000.0,24750.0,24750.0,26000.0,26000.0,30000.0,32500.0,27500.0,30000.0,25000.0,35000.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-01-30,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34000.0,34000.0,138750.0,150000.0,127500.0,24000.0,24000.0,24750.0,24750.0,26000.0,26000.0,28150.0,31250.0,25000.0,30000.0,25000.0,35000.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-01-31,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34000.0,34000.0,138750.0,150000.0,127500.0,24000.0,24000.0,24750.0,24750.0,26000.0,26000.0,28150.0,31250.0,25000.0,30000.0,25000.0,35000.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-01,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34000.0,34000.0,138750.0,150000.0,127500.0,24000.0,24000.0,24750.0,24750.0,26000.0,26000.0,28150.0,31250.0,25000.0,30000.0,25000.0,35000.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-02,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34000.0,34000.0,138750.0,150000.0,127500.0,24000.0,24000.0,24750.0,24750.0,26000.0,26000.0,28150.0,31250.0,25000.0,30000.0,25000.0,35000.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-03,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34000.0,34000.0,138750.0,150000.0,127500.0,24000.0,24000.0,24750.0,24750.0,26000.0,26000.0,28150.0,31250.0,25000.0,30000.0,25000.0,35000.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-04,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34500.0,34500.0,138750.0,150000.0,127500.0,24250.0,24250.0,24750.0,24750.0,26000.0,26000.0,27500.0,31250.0,23750.0,30000.0,25000.0,35000.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-05,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34500.0,34500.0,138750.0,150000.0,127500.0,24250.0,24250.0,24750.0,24750.0,26000.0,26000.0,27500.0,31250.0,23750.0,30000.0,25000.0,35000.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-06,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34500.0,34500.0,138750.0,150000.0,127500.0,24250.0,24250.0,24750.0,24750.0,27250.0,27250.0,27500.0,31250.0,23750.0,28750.0,23750.0,33750.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-07,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34500.0,34500.0,138750.0,150000.0,127500.0,24500.0,24500.0,24750.0,24750.0,27250.0,27250.0,27500.0,31250.0,23750.0,28750.0,23750.0,33750.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-08,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34500.0,34500.0,138750.0,150000.0,127500.0,24500.0,24500.0,24750.0,24750.0,27250.0,27250.0,27500.0,31250.0,23750.0,28750.0,23750.0,33750.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-09,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34500.0,34500.0,138750.0,150000.0,127500.0,24500.0,24500.0,24750.0,24750.0,27250.0,27250.0,27500.0,31250.0,23750.0,28750.0,23750.0,33750.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-10,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34500.0,34500.0,138750.0,150000.0,127500.0,24500.0,24500.0,24750.0,24750.0,27250.0,27250.0,27500.0,31250.0,23750.0,28750.0,23750.0,33750.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-11,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34250.0,34250.0,138750.0,150000.0,127500.0,24250.0,24250.0,24750.0,24750.0,27250.0,27250.0,28150.0,32500.0,23750.0,27500.0,23750.0,31250.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-12,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34000.0,34000.0,138750.0,150000.0,127500.0,24000.0,24000.0,24750.0,24750.0,27750.0,27750.0,28150.0,32500.0,23750.0,27500.0,23750.0,31250.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-13,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34000.0,34000.0,138750.0,150000.0,127500.0,24000.0,24000.0,24750.0,24750.0,27750.0,27750.0,28150.0,32500.0,23750.0,27500.0,23750.0,31250.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-14,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34000.0,34000.0,138750.0,150000.0,127500.0,24000.0,24000.0,24750.0,24750.0,27750.0,27750.0,28150.0,32500.0,23750.0,27500.0,23750.0,31250.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
2019-02-15,11850.0,10500.0,9900.0,12650.0,12400.0,13650.0,11900.0,34000.0,34000.0,138750.0,150000.0,127500.0,24000.0,24000.0,24750.0,24750.0,27750.0,27750.0,28750.0,32500.0,25000.0,27500.0,23750.0,31250.0,12550.0,10650.0,13750.0,13250.0,12600.0,13150.0,12000.0
