tanggal,harga
2020-03-30,14250.0
2020-03-31,14250.0
2020-04-01,14250.0
2020-04-02,14250.0
2020-04-03,14250.0
2020-04-06,14250.0
2020-04-07,14250.0
2020-04-08,14250.0
2020-04-09,14250.0
2020-04-13,14250.0
2020-04-14,14250.0
2020-04-15,14250.0
2020-04-16,14250.0
2020-04-17,14250.0
2020-04-20,14250.0
2020-04-21,14250.0
2020-04-22,14250.0
2020-04-23,14250.0
2020-04-24,14250.0
2020-04-27,14250.0
2020-04-28,14250.0
2020-04-29,14250.0
2020-04-30,14250.0
2020-05-04,14250.0
2020-05-05,14250.0
2020-05-06,14250.0
2020-05-08,14250.0
2020-05-11,14250.0
2020-05-12,14250.0
2020-05-13,14250.0
2020-05-14,14250.0
2020-05-15,14250.0
2020-05-18,14250.0
2020-05-19,14250.0
2020-05-20,14250.0
2020-05-26,14250.0
2020-05-27,14250.0
2020-05-28,14250.0
2020-05-29,14250.0
